Customer_ID,Customer_Name,Region,City,Segment
C25230,Kumar Traders,North,Jaipur,Retail
C25231,Bose Enterprises,Central,Bhopal,Retail
C25232,Iyer Traders,West,Mumbai,Retail
C25233,Malhotra Shop,North,Jaipur,Retail
C25234,Nair Distributors,East,Bhubaneswar,Retail
C25235,Chopra Traders,Central,Nagpur,Corporate
C25236,Iyer Mart,East,Kolkata,Wholesale
C25237,Das Emporium,South,Hyderabad,Retail
C25238,Kapoor Retail,South,Bengaluru,Retail
C25239,Patel Mart,East,Bhubaneswar,Retail
C25240,Chopra Retail,Central,Bhopal,Retail
C25241,Joshi Enterprises,West,Surat,Online
C25242,Shah Shop,West,Pune,Wholesale
C25243,Nair Emporium,West,Pune,Corporate
C25244,Singh Traders,West,Ahmedabad,Retail
C25245,Chopra Distributors,East,Guwahati,Retail
C25246,Gupta Emporium,West,Ahmedabad,Online
C25247,Chopra Traders,South,Hyderabad,Wholesale
C25248,Nair Emporium,East,Patna,Online
C25249,Malhotra Enterprises,South,Chennai,Retail
C25250,Kapoor Mart,Central,Nagpur,Retail
C25251,Shah Shop,West,Pune,Retail
C25252,Reddy Distributors,East,Guwahati,Retail
C25253,Shah Mart,East,Kolkata,Online
C25254,Chopra Retail,East,Kolkata,Online
C25255,Das Distributors,West,Ahmedabad,Corporate
C25256,Iyer Distributors,South,Kochi,Retail
C25257,Shah Traders,Central,Raipur,Retail
C25258,Singh Retail,South,Hyderabad,Online
C25259,Shah Emporium,North,Lucknow,Retail
C25260,Das Emporium,West,Pune,Retail
C25261,Pillai Mart,West,Pune,Retail
C25262,Patel Shop,South,Chennai,Retail
C25263,Singh Store,West,Mumbai,Retail
C25264,Reddy Emporium,West,Pune,Retail
C25265,Chopra Mart,West,Mumbai,Online
C25266,Rao Shop,Central,Indore,Wholesale
C25267,Rahul Emporium,Central,Raipur,Retail
C25268,Nair Shop,East,Guwahati,Retail
C25269,Rahul Mart,South,Kochi,Wholesale
C25270,Kumar Emporium,North,Chandigarh,Wholesale
C25271,Rao Mart,East,Guwahati,Online
C25272,Gupta Enterprises,West,Surat,Retail
C25273,Singh Shop,West,Ahmedabad,Wholesale
C25274,Kapoor Distributors,North,Delhi,Wholesale
C25275,Iyer Distributors,West,Surat,Retail
C25276,Verma Traders,West,Mumbai,Corporate
C25277,Gupta Retail,West,Pune,Corporate
C25278,Shah Store,East,Bhubaneswar,Retail
C25279,Reddy Store,North,Jaipur,Wholesale
C25280,Das Shop,East,Guwahati,Retail
C25281,Sharma Retail,West,Surat,Online
C25282,Singh Store,East,Patna,Retail
C25283,Mehta Enterprises,East,Kolkata,Retail
C25284,Pillai Mart,East,Guwahati,Online
C25285,Nair Traders,East,Guwahati,Retail
C25286,Joshi Emporium,South,Chennai,Corporate
C25287,Kumar Traders,West,Ahmedabad,Online
C25288,Mehta Traders,South,Kochi,Online
C25289,Nair Traders,East,Kolkata,Retail
C25290,Rao Distributors,East,Guwahati,Retail
C25291,Shah Traders,West,Ahmedabad,Online
C25292,Pillai Mart,Central,Indore,Retail
C25293,Singh Shop,West,Mumbai,Online
C25294,Joshi Retail,North,Lucknow,Wholesale
C25295,Reddy Traders,West,Pune,Online
C25296,Sharma Emporium,South,Hyderabad,Online
C25297,Rahul Retail,North,Lucknow,Online
C25298,Verma Emporium,North,Jaipur,Wholesale
C25299,Chopra Store,Central,Indore,Online
C25300,Patel Traders,East,Bhubaneswar,Wholesale
C25301,Chopra Store,South,Chennai,Wholesale
C25302,Gupta Enterprises,North,Chandigarh,Corporate
C25303,Singh Enterprises,West,Ahmedabad,Online
C25304,Reddy Enterprises,West,Surat,Online
C25305,Rahul Mart,South,Hyderabad,Online
C25306,Mehta Enterprises,North,Lucknow,Retail
C25307,Pillai Enterprises,South,Chennai,Corporate
C25308,Reddy Traders,West,Ahmedabad,Retail
C25309,Nair Retail,North,Lucknow,Retail
C25310,Sharma Emporium,South,Hyderabad,Retail
C25311,Shah Shop,North,Chandigarh,Online
C25312,Malhotra Store,East,Patna,Wholesale
C25313,Bose Enterprises,North,Chandigarh,Wholesale
C25314,Bose Traders,North,Chandigarh,Online
C25315,Rao Retail,North,Chandigarh,Online
C25316,Iyer Mart,West,Mumbai,Retail
C25317,Sharma Shop,East,Bhubaneswar,Online
C25318,Chopra Shop,Central,Raipur,Wholesale
C25319,Mehta Mart,South,Bengaluru,Online
C25320,Nair Mart,South,Hyderabad,Retail
C25321,Pillai Retail,South,Kochi,Retail
C25322,Rao Distributors,Central,Raipur,Retail
C25323,Kumar Emporium,East,Guwahati,Retail
C25324,Iyer Store,South,Chennai,Online
C25325,Das Store,West,Mumbai,Online
C25326,Chopra Distributors,East,Guwahati,Wholesale
C25327,Bose Enterprises,North,Lucknow,Online
C25328,Shah Distributors,West,Pune,Wholesale
C25329,Kumar Mart,North,Jaipur,Wholesale
C25330,Pillai Traders,North,Chandigarh,Retail
C25331,Rahul Store,West,Ahmedabad,Corporate
C25332,Rao Emporium,East,Guwahati,Wholesale
C25333,Mehta Enterprises,South,Kochi,Corporate
C25334,Singh Store,North,Lucknow,Retail
C25335,Chopra Traders,East,Kolkata,Wholesale
C25336,Shah Emporium,West,Surat,Online
C25337,Malhotra Enterprises,South,Chennai,Online
C25338,Kumar Emporium,East,Bhubaneswar,Retail
C25339,Rahul Shop,South,Hyderabad,Corporate
C25340,Kapoor Store,Central,Nagpur,Retail
C25341,Gupta Shop,West,Ahmedabad,Retail
C25342,Rao Mart,South,Chennai,Retail
C25343,Kapoor Distributors,East,Patna,Wholesale
C25344,Pillai Enterprises,Central,Raipur,Wholesale
C25345,Joshi Retail,South,Hyderabad,Online
C25346,Rahul Distributors,North,Chandigarh,Retail
C25347,Chopra Traders,South,Bengaluru,Online
C25348,Kapoor Enterprises,West,Ahmedabad,Wholesale
C25349,Das Traders,Central,Indore,Retail
C25350,Bose Store,South,Bengaluru,Wholesale
C25351,Shah Retail,North,Jaipur,Retail
C25352,Gupta Distributors,North,Chandigarh,Online
C25353,Chopra Mart,East,Bhubaneswar,Wholesale
C25354,Bose Store,North,Jaipur,Online
C25355,Patel Shop,North,Lucknow,Retail
C25356,Malhotra Enterprises,West,Surat,Retail
C25357,Reddy Distributors,Central,Nagpur,Wholesale
C25358,Rao Store,South,Chennai,Wholesale
C25359,Das Retail,East,Kolkata,Retail
C25360,Joshi Emporium,East,Kolkata,Wholesale
C25361,Pillai Store,West,Pune,Retail
C25362,Mehta Retail,Central,Nagpur,Wholesale
C25363,Gupta Traders,Central,Bhopal,Wholesale
C25364,Pillai Traders,South,Bengaluru,Retail
C25365,Das Retail,Central,Nagpur,Online
C25366,Iyer Retail,North,Jaipur,Retail
C25367,Rahul Retail,Central,Indore,Online
C25368,Kapoor Retail,North,Chandigarh,Online
C25369,Shah Enterprises,North,Lucknow,Online
C25370,Reddy Enterprises,North,Chandigarh,Retail
C25371,Reddy Mart,North,Chandigarh,Online
C25372,Iyer Mart,East,Guwahati,Online
C25373,Rahul Mart,West,Ahmedabad,Corporate
C25374,Rahul Shop,West,Surat,Online
C25375,Bose Mart,North,Chandigarh,Retail
C25376,Bose Mart,South,Chennai,Wholesale
C25377,Kumar Retail,North,Jaipur,Wholesale
C25378,Pillai Distributors,North,Jaipur,Corporate
C25379,Nair Emporium,West,Mumbai,Retail
C25380,Bose Distributors,West,Pune,Retail
C25381,Iyer Mart,South,Kochi,Online
C25382,Iyer Traders,South,Chennai,Wholesale
C25383,Nair Emporium,Central,Indore,Retail
C25384,Rahul Emporium,East,Guwahati,Online
C25385,Nair Shop,South,Bengaluru,Retail
C25386,Chopra Emporium,Central,Nagpur,Retail
C25387,Malhotra Mart,North,Jaipur,Retail
C25388,Mehta Traders,South,Kochi,Retail
C25389,Kapoor Distributors,West,Surat,Corporate
C25390,Joshi Distributors,East,Bhubaneswar,Corporate
C25391,Rao Traders,North,Delhi,Wholesale
C25392,Nair Retail,Central,Raipur,Retail
C25393,Rao Shop,South,Bengaluru,Wholesale
C25394,Reddy Traders,West,Mumbai,Corporate
C25395,Shah Enterprises,South,Hyderabad,Online
C25396,Verma Enterprises,West,Pune,Retail
C25397,Malhotra Traders,Central,Raipur,Online
C25398,Rahul Emporium,West,Surat,Retail
C25399,Mehta Distributors,Central,Raipur,Online
C25400,Verma Traders,East,Guwahati,Retail
C25401,Iyer Emporium,North,Lucknow,Online
C25402,Chopra Enterprises,East,Guwahati,Online
C25403,Singh Retail,East,Guwahati,Retail
C25404,Sharma Distributors,West,Pune,Wholesale
C25405,Das Emporium,South,Chennai,Wholesale
C25406,Shah Traders,West,Ahmedabad,Corporate
C25407,Patel Retail,East,Guwahati,Wholesale
C25408,Rahul Distributors,West,Pune,Retail
C25409,Bose Shop,East,Patna,Online
C25410,Malhotra Emporium,South,Chennai,Online
C25411,Verma Shop,South,Kochi,Wholesale
C25412,Malhotra Store,Central,Indore,Online
C25413,Joshi Enterprises,North,Chandigarh,Retail
C25414,Singh Mart,South,Hyderabad,Retail
C25415,Pillai Enterprises,East,Bhubaneswar,Online
C25416,Singh Emporium,North,Lucknow,Retail
C25417,Gupta Enterprises,Central,Indore,Corporate
C25418,Patel Store,South,Bengaluru,Corporate
C25419,Shah Distributors,South,Bengaluru,Wholesale
C25420,Nair Store,South,Kochi,Online
C25421,Nair Store,North,Lucknow,Online
C25422,Singh Distributors,West,Surat,Retail
C25423,Mehta Emporium,East,Guwahati,Wholesale
C25424,Kumar Mart,South,Chennai,Corporate
C25425,Kapoor Retail,Central,Bhopal,Wholesale
C25426,Pillai Retail,West,Surat,Retail
C25427,Singh Store,East,Kolkata,Retail
C25428,Gupta Retail,East,Guwahati,Retail
C25429,Rao Store,West,Mumbai,Retail
C25430,Verma Emporium,North,Chandigarh,Wholesale
C25431,Kumar Distributors,Central,Bhopal,Online
C25432,Kumar Mart,South,Hyderabad,Corporate
C25433,Rao Mart,North,Chandigarh,Retail
C25434,Rao Traders,East,Guwahati,Online
C25435,Malhotra Shop,Central,Raipur,Wholesale
C25436,Pillai Emporium,West,Ahmedabad,Online
C25437,Rahul Emporium,South,Kochi,Retail
C25438,Nair Enterprises,South,Bengaluru,Wholesale
C25439,Kapoor Emporium,East,Guwahati,Retail
C25440,Pillai Retail,South,Hyderabad,Online
C25441,Chopra Mart,Central,Nagpur,Retail
C25442,Rao Enterprises,South,Kochi,Retail
C25443,Nair Enterprises,South,Bengaluru,Wholesale
C25444,Singh Mart,North,Lucknow,Online
C25445,Reddy Traders,West,Ahmedabad,Wholesale
C25446,Patel Enterprises,North,Delhi,Wholesale
C25447,Mehta Retail,Central,Bhopal,Retail
C25448,Nair Traders,Central,Nagpur,Retail
C25449,Patel Traders,North,Jaipur,Retail
C25450,Rao Distributors,North,Jaipur,Retail
C25451,Mehta Retail,Central,Raipur,Retail
C25452,Nair Mart,North,Chandigarh,Corporate
C25453,Chopra Shop,East,Patna,Retail
C25454,Gupta Enterprises,Central,Raipur,Online
C25455,Reddy Mart,North,Chandigarh,Online
C25456,Kumar Traders,West,Pune,Retail
C25457,Reddy Mart,South,Bengaluru,Retail
C25458,Kapoor Mart,East,Guwahati,Retail
C25459,Sharma Emporium,Central,Nagpur,Retail
C25460,Pillai Shop,West,Mumbai,Online
C25461,Singh Enterprises,South,Kochi,Corporate
C25462,Verma Mart,Central,Raipur,Corporate
C25463,Pillai Traders,East,Guwahati,Retail
C25464,Nair Distributors,North,Jaipur,Retail
C25465,Sharma Shop,South,Bengaluru,Online
C25466,Gupta Enterprises,South,Chennai,Retail
C25467,Mehta Emporium,West,Surat,Retail
C25468,Shah Traders,Central,Bhopal,Wholesale
C25469,Das Retail,North,Jaipur,Retail
C25470,Das Store,West,Surat,Retail
C25471,Malhotra Retail,Central,Raipur,Wholesale
C25472,Patel Distributors,Central,Raipur,Wholesale
C25473,Pillai Distributors,West,Surat,Wholesale
C25474,Iyer Emporium,South,Hyderabad,Retail
C25475,Verma Store,North,Delhi,Retail
C25476,Iyer Mart,Central,Bhopal,Retail
C25477,Iyer Distributors,East,Guwahati,Retail
C25478,Kapoor Retail,South,Kochi,Online
C25479,Nair Shop,West,Mumbai,Retail
C25480,Pillai Emporium,West,Ahmedabad,Retail
C25481,Pillai Enterprises,Central,Bhopal,Online
C25482,Malhotra Retail,Central,Bhopal,Retail
C25483,Nair Distributors,Central,Indore,Wholesale
C25484,Sharma Store,North,Chandigarh,Retail
C25485,Shah Mart,North,Lucknow,Retail
C25486,Sharma Store,South,Bengaluru,Retail
C25487,Rahul Traders,West,Pune,Corporate
C25488,Chopra Emporium,East,Guwahati,Wholesale
C25489,Sharma Retail,Central,Indore,Retail
C25490,Rao Emporium,Central,Raipur,Online
C25491,Pillai Shop,Central,Raipur,Corporate
C25492,Chopra Emporium,North,Chandigarh,Retail
C25493,Chopra Emporium,West,Pune,Wholesale
C25494,Pillai Traders,Central,Bhopal,Retail
C25495,Sharma Mart,Central,Indore,Wholesale
C25496,Shah Distributors,South,Chennai,Retail
C25497,Iyer Mart,West,Pune,Retail
C25498,Singh Enterprises,East,Kolkata,Wholesale
C25499,Shah Shop,North,Chandigarh,Wholesale
C25500,Shah Distributors,South,Kochi,Online
C25501,Joshi Store,South,Chennai,Online
C25502,Joshi Distributors,Central,Raipur,Online
C25503,Das Emporium,North,Chandigarh,Online
C25504,Joshi Shop,North,Chandigarh,Corporate
C25505,Patel Distributors,East,Bhubaneswar,Wholesale
C25506,Reddy Store,East,Kolkata,Online
C25507,Reddy Emporium,East,Patna,Corporate
C25508,Singh Distributors,North,Delhi,Wholesale
C25509,Gupta Enterprises,East,Kolkata,Retail
C25510,Patel Emporium,Central,Indore,Online
C25511,Bose Retail,North,Delhi,Retail
C25512,Kumar Shop,West,Mumbai,Retail
C25513,Pillai Shop,North,Lucknow,Online
C25514,Malhotra Traders,South,Chennai,Retail
C25515,Singh Enterprises,Central,Nagpur,Retail
C25516,Joshi Traders,South,Kochi,Online
C25517,Patel Mart,East,Guwahati,Retail
C25518,Kumar Traders,South,Hyderabad,Wholesale
C25519,Iyer Retail,West,Ahmedabad,Retail
C25520,Sharma Store,East,Guwahati,Retail
C25521,Rahul Emporium,East,Guwahati,Online
C25522,Kapoor Traders,Central,Nagpur,Online
C25523,Pillai Mart,East,Kolkata,Wholesale
C25524,Bose Traders,East,Patna,Wholesale
C25525,Kapoor Mart,Central,Bhopal,Online
C25526,Malhotra Store,East,Guwahati,Retail
C25527,Joshi Emporium,Central,Indore,Online
C25528,Patel Enterprises,West,Surat,Corporate
C25529,Bose Shop,Central,Indore,Retail
C25530,Mehta Store,East,Bhubaneswar,Retail
C25531,Pillai Traders,East,Guwahati,Retail
C25532,Das Emporium,North,Lucknow,Retail
C25533,Patel Enterprises,North,Jaipur,Wholesale
C25534,Nair Store,North,Chandigarh,Retail
C25535,Iyer Store,West,Pune,Retail
C25536,Nair Shop,South,Hyderabad,Retail
C25537,Gupta Mart,South,Kochi,Online
C25538,Patel Enterprises,West,Mumbai,Retail
C25539,Rahul Shop,South,Hyderabad,Wholesale
C25540,Sharma Distributors,North,Delhi,Online
C25541,Reddy Emporium,East,Guwahati,Retail
C25542,Sharma Enterprises,East,Bhubaneswar,Retail
C25543,Sharma Distributors,North,Delhi,Wholesale
C25544,Singh Retail,South,Bengaluru,Retail
C25545,Das Traders,South,Hyderabad,Corporate
C25546,Singh Retail,West,Mumbai,Retail
C25547,Gupta Shop,South,Bengaluru,Retail
C25548,Malhotra Mart,North,Delhi,Retail
C25549,Kumar Enterprises,South,Bengaluru,Retail
C25550,Kapoor Enterprises,East,Patna,Retail
C25551,Das Distributors,West,Ahmedabad,Retail
C25552,Verma Distributors,North,Jaipur,Retail
C25553,Kumar Enterprises,Central,Indore,Retail
C25554,Malhotra Store,South,Kochi,Retail
C25555,Rao Mart,South,Kochi,Retail
C25556,Rahul Mart,North,Delhi,Wholesale
C25557,Malhotra Distributors,South,Hyderabad,Retail
C25558,Verma Enterprises,East,Kolkata,Wholesale
C25559,Bose Enterprises,West,Surat,Online
C25560,Verma Enterprises,West,Surat,Corporate
C25561,Malhotra Enterprises,East,Kolkata,Online
C25562,Mehta Distributors,North,Delhi,Retail
C25563,Bose Distributors,South,Chennai,Retail
C25564,Das Emporium,West,Ahmedabad,Wholesale
C25565,Malhotra Traders,West,Ahmedabad,Online
C25566,Rao Distributors,East,Kolkata,Online
C25567,Reddy Mart,East,Bhubaneswar,Wholesale
C25568,Rao Store,East,Bhubaneswar,Online
C25569,Verma Distributors,Central,Raipur,Retail
C25570,Iyer Store,East,Patna,Retail
C25571,Patel Store,East,Kolkata,Corporate
C25572,Mehta Store,South,Hyderabad,Corporate
C25573,Malhotra Retail,East,Bhubaneswar,Online
C25574,Mehta Traders,West,Ahmedabad,Retail
C25575,Singh Emporium,Central,Indore,Retail
C25576,Nair Mart,West,Mumbai,Retail
C25577,Gupta Mart,West,Mumbai,Retail
C25578,Reddy Retail,West,Pune,Retail
C25579,Verma Emporium,North,Jaipur,Retail
C25580,Sharma Distributors,South,Hyderabad,Retail
C25581,Rahul Traders,South,Hyderabad,Online
C25582,Pillai Emporium,West,Surat,Retail
C25583,Shah Retail,West,Pune,Retail
C25584,Patel Shop,North,Chandigarh,Retail
C25585,Malhotra Retail,North,Lucknow,Online
C25586,Malhotra Mart,East,Kolkata,Wholesale
C25587,Malhotra Emporium,Central,Bhopal,Online
C25588,Patel Store,North,Lucknow,Online
C25589,Kapoor Distributors,Central,Bhopal,Retail
C25590,Verma Retail,North,Delhi,Online
C25591,Rahul Traders,South,Chennai,Retail
C25592,Sharma Store,West,Surat,Online
C25593,Patel Store,West,Pune,Corporate
C25594,Pillai Store,Central,Raipur,Retail
C25595,Patel Enterprises,North,Lucknow,Retail
C25596,Nair Distributors,North,Delhi,Corporate
C25597,Sharma Traders,East,Guwahati,Corporate
C25598,Rahul Traders,East,Bhubaneswar,Wholesale
C25599,Singh Emporium,South,Hyderabad,Retail
C25600,Joshi Traders,West,Ahmedabad,Wholesale
C25601,Patel Emporium,South,Bengaluru,Wholesale
C25602,Chopra Store,Central,Bhopal,Retail
C25603,Joshi Emporium,North,Jaipur,Online
C25604,Verma Distributors,West,Ahmedabad,Retail
C25605,Kumar Traders,East,Patna,Online
C25606,Verma Mart,North,Chandigarh,Wholesale
C25607,Rahul Mart,West,Ahmedabad,Retail
C25608,Shah Traders,North,Chandigarh,Retail
C25609,Rahul Enterprises,East,Patna,Wholesale
C25610,Shah Distributors,West,Ahmedabad,Wholesale
C25611,Mehta Distributors,North,Chandigarh,Wholesale
C25612,Rahul Traders,South,Hyderabad,Online
C25613,Kapoor Distributors,South,Hyderabad,Wholesale
C25614,Iyer Mart,Central,Indore,Retail
C25615,Gupta Store,South,Hyderabad,Wholesale
C25616,Bose Traders,Central,Bhopal,Retail
C25617,Kapoor Mart,East,Bhubaneswar,Retail
C25618,Pillai Store,Central,Indore,Corporate
C25619,Mehta Store,Central,Bhopal,Wholesale
C25620,Rahul Mart,South,Chennai,Retail
C25621,Nair Shop,East,Bhubaneswar,Retail
C25622,Singh Distributors,West,Ahmedabad,Retail
C25623,Kapoor Shop,North,Chandigarh,Online
C25624,Verma Store,West,Pune,Online
C25625,Shah Emporium,East,Guwahati,Wholesale
C25626,Verma Traders,North,Lucknow,Online
C25627,Mehta Traders,Central,Indore,Wholesale
C25628,Joshi Store,South,Chennai,Online
C25629,Pillai Enterprises,Central,Raipur,Online
C25630,Patel Traders,South,Chennai,Wholesale
C25631,Rao Distributors,East,Guwahati,Retail
C25632,Patel Emporium,South,Bengaluru,Online
C25633,Pillai Mart,Central,Nagpur,Online
C25634,Nair Emporium,Central,Indore,Wholesale
C25635,Pillai Traders,West,Surat,Online
C25636,Bose Store,Central,Nagpur,Wholesale
C25637,Joshi Traders,West,Ahmedabad,Retail
C25638,Patel Traders,South,Chennai,Online
C25639,Singh Store,Central,Nagpur,Wholesale
C25640,Reddy Store,East,Patna,Corporate
C25641,Kumar Mart,South,Hyderabad,Retail
C25642,Mehta Emporium,North,Lucknow,Online
C25643,Patel Emporium,West,Surat,Retail
C25644,Mehta Shop,South,Kochi,Retail
C25645,Das Store,West,Mumbai,Retail
C25646,Gupta Store,North,Jaipur,Retail
C25647,Bose Retail,West,Mumbai,Online
C25648,Bose Retail,West,Surat,Wholesale
C25649,Pillai Traders,East,Guwahati,Online
C25650,Reddy Emporium,West,Surat,Online
C25651,Kapoor Shop,Central,Nagpur,Retail
C25652,Bose Mart,Central,Nagpur,Online
C25653,Rao Shop,East,Guwahati,Corporate
C25654,Verma Store,Central,Bhopal,Retail
C25655,Mehta Enterprises,Central,Bhopal,Retail
C25656,Rao Traders,North,Chandigarh,Retail
C25657,Das Retail,South,Bengaluru,Corporate
C25658,Joshi Store,West,Mumbai,Corporate
C25659,Patel Retail,East,Kolkata,Online
C25660,Kumar Traders,North,Jaipur,Retail
C25661,Kapoor Enterprises,East,Kolkata,Wholesale
C25662,Joshi Distributors,South,Kochi,Online
C25663,Chopra Mart,West,Mumbai,Retail
C25664,Rahul Retail,East,Bhubaneswar,Retail
C25665,Gupta Shop,North,Chandigarh,Retail
C25666,Bose Shop,North,Jaipur,Online
C25667,Malhotra Shop,South,Bengaluru,Wholesale
C25668,Shah Traders,North,Lucknow,Wholesale
C25669,Nair Enterprises,Central,Raipur,Retail
C25670,Rahul Emporium,South,Chennai,Retail
C25671,Patel Shop,West,Pune,Online
C25672,Rao Traders,North,Delhi,Retail
C25673,Rahul Shop,East,Guwahati,Online
C25674,Kapoor Enterprises,Central,Raipur,Wholesale
C25675,Kapoor Emporium,West,Pune,Retail
C25676,Nair Retail,South,Hyderabad,Wholesale
C25677,Rahul Mart,West,Surat,Retail
C25678,Reddy Store,East,Patna,Wholesale
C25679,Chopra Traders,South,Bengaluru,Wholesale
C25680,Verma Distributors,Central,Nagpur,Retail
C25681,Mehta Retail,Central,Raipur,Retail
C25682,Bose Enterprises,East,Guwahati,Retail
C25683,Nair Distributors,North,Delhi,Corporate
C25684,Patel Retail,East,Guwahati,Wholesale
C25685,Mehta Traders,East,Guwahati,Wholesale
C25686,Patel Mart,Central,Indore,Corporate
C25687,Das Enterprises,West,Pune,Wholesale
C25688,Gupta Enterprises,South,Kochi,Retail
C25689,Verma Shop,East,Guwahati,Online
C25690,Rao Shop,North,Chandigarh,Corporate
C25691,Nair Retail,East,Patna,Corporate
C25692,Iyer Mart,East,Guwahati,Retail
C25693,Singh Emporium,East,Guwahati,Wholesale
C25694,Kumar Traders,East,Bhubaneswar,Retail
C25695,Das Enterprises,East,Bhubaneswar,Retail
C25696,Rao Shop,West,Ahmedabad,Retail
C25697,Shah Emporium,East,Patna,Retail
C25698,Kapoor Shop,North,Jaipur,Retail
C25699,Chopra Store,West,Pune,Retail
C25700,Gupta Enterprises,West,Surat,Wholesale
C25701,Malhotra Emporium,West,Surat,Retail
C25702,Bose Traders,West,Pune,Wholesale
C25703,Joshi Emporium,North,Jaipur,Retail
C25704,Kumar Mart,Central,Raipur,Online
